"País","Tasa de Pobreza 2015","Desigualdad de ingresos 2015"
"AUT",0.087,0.275
"BEL",0.098,0.268
"BGR",0.168,0.377
"CAN",0.142,0.318
"CHE",0.091,0.296
"CHL",0.161,0.454
"CRI",0.206,0.479
"CZE",0.064,0.258
"DEU",0.101,0.293
"DNK",0.055,0.263
"ESP",0.153,0.344
"EST",0.16,0.33
"FIN",0.063,0.26
"FRA",0.081,0.295
"GBR",0.109,0.36
"GRC",0.149,0.34
"HUN",0.085,0.284
"IRL",0.098,0.298
"ISL",0.054,0.257
"ISR",0.195,0.36
"ITA",0.144,0.333
"JPN",0.157,0.339
"KOR",0.175,0.352
"LTU",0.165,0.372
"LUX",0.109,0.306
"LVA",0.162,0.346
"NLD",0.078,0.288
"NOR",0.081,0.272
"POL",0.111,0.291
"PRT",0.125,0.336
"ROU",0.193,0.346
"SVK",0.085,0.25
"SVN",0.092,0.25
"SWE",0.092,0.278
"TUR",0.172,0.404
"USA",0.168,0.39
"ZAF",0.266,0.62
